Datetime,Close,Comp,Predicted_Close
27/1/2021 13:30,36.37009811,0.0485125,36.111862
27/1/2021 14:00,36.36000061,0.20707,36.116158
27/1/2021 14:30,36.29499817,0.203592857,36.129463
27/1/2021 15:00,36.24499893,0.222928571,36.125443
28/1/2021 9:00,36.27000046,0.384866667,36.11149
28/1/2021 9:30,35.99000168,-0.031775,36.10939
28/1/2021 10:00,36.20999908,0.0409,36.033844
28/1/2021 10:30,36.15850067,0,36.02283
28/1/2021 11:00,36.04999924,0.08808,36.011906
28/1/2021 11:30,36.10499954,0.0555625,35.9987
28/1/2021 12:00,36.03499985,0.202128571,35.995155
28/1/2021 12:30,36.02000046,0.09878,35.992695
28/1/2021 13:00,36.07099915,0.210790909,35.977848
28/1/2021 13:30,36.08499908,0.408375,35.982697
28/1/2021 14:00,36.04499817,0.141311111,35.997787
28/1/2021 14:30,36.01499939,0.074111111,35.97962
28/1/2021 15:00,35.97000122,0.159463636,35.961308
29/1/2021 9:00,35.86000061,0.246825,35.94889
29/1/2021 9:30,36.41999817,0.33934,35.925804
29/1/2021 10:00,36.47499847,0.401,36.00178
29/1/2021 10:30,36.38769913,0.0086,36.079124
29/1/2021 11:00,36.10499954,0.096633333,36.096077
29/1/2021 11:30,36.04000092,0.10808125,36.07441
29/1/2021 12:00,35.88000107,0.15135625,36.039642
29/1/2021 12:30,35.75,0.329308333,35.985203
29/1/2021 13:00,35.84000015,0.215030189,35.928616
29/1/2021 13:30,35.73500061,0.234902083,35.887585
29/1/2021 14:00,35.90499878,0.167580556,35.847515
29/1/2021 14:30,35.8526001,0.166203846,35.84469
29/1/2021 15:00,35.9280014,0.063262069,35.8442
1/2/2021 9:00,35.88999939,0.05505,35.854492
1/2/2021 9:30,35.91999817,0.1858,35.86306
1/2/2021 10:00,35.81499863,0.08792,35.88563
1/2/2021 10:30,35.77500153,0,35.87593
1/2/2021 11:00,35.80500031,0.3812,35.855625
1/2/2021 11:30,35.91999817,0.10255,35.870598
1/2/2021 12:00,35.98500061,0.148488889,35.87145
1/2/2021 12:30,35.92499924,0.0875375,35.892586
1/2/2021 13:00,35.90499878,0.2392625,35.89651
1/2/2021 13:30,35.86240005,0.209622222,35.90717
1/2/2021 14:00,35.87260056,0.2713,35.899857
1/2/2021 14:30,35.84000015,0.082188889,35.896748
1/2/2021 15:00,35.79999924,0.149109524,35.873657
2/2/2021 9:00,35.79000092,0.2871,35.859173
2/2/2021 9:30,34.75,0.226933333,35.855083
2/2/2021 10:00,34.5591011,0.385675,35.67831
2/2/2021 10:30,34.50500107,0.21524,35.50958
2/2/2021 11:00,34.875,0.215611111,35.3626
2/2/2021 11:30,34.85499954,0.017467742,35.316013
2/2/2021 12:00,34.72000122,0.0338,35.290962
2/2/2021 12:30,34.77999878,0.142051429,35.275467
2/2/2021 13:00,34.97499847,0.11152,35.285954
2/2/2021 13:30,35.04800034,0.09715,35.322346
2/2/2021 14:00,34.99499893,0.025997222,35.365738
2/2/2021 14:30,34.97499847,0.170383333,35.389446
2/2/2021 15:00,35.02000046,0.123682979,35.413845
3/2/2021 9:00,34.99000168,0.199233333,35.428238
3/2/2021 9:30,35.11999893,0.154,35.43701
3/2/2021 10:00,34.97499847,0.077714286,35.45385
3/2/2021 10:30,34.94499969,0.0869,35.44083
3/2/2021 11:00,34.85499954,0.124966667,35.426773
3/2/2021 11:30,34.88000107,-0.083625,35.404385
3/2/2021 12:00,34.82500076,0.224116667,35.37593
3/2/2021 12:30,34.81499863,0.2661375,35.3735
3/2/2021 13:00,34.83499908,0.100257143,35.367004
3/2/2021 13:30,34.95999908,0.250846667,35.35205
3/2/2021 14:00,34.93259811,0.1596625,35.372196
3/2/2021 14:30,34.90499878,0.073123529,35.377316
3/2/2021 15:00,34.88999939,0.10145,35.37394
4/2/2021 9:00,34.84000015,-0.11315,35.373295
4/2/2021 9:30,34.93999863,0,35.351467
4/2/2021 10:00,34.86650085,0,35.362278
4/2/2021 10:30,34.89599991,0,35.36185
4/2/2021 11:00,34.94499969,0.154842857,35.366116
4/2/2021 11:30,34.90869904,0.208086667,35.38709
4/2/2021 12:00,34.90800095,0.169871429,35.397385
4/2/2021 12:30,34.86500168,0.297916667,35.397438
4/2/2021 13:00,34.92559814,0.245045455,35.396626
4/2/2021 13:30,34.98500061,0.147608333,35.394577
4/2/2021 14:00,34.93000031,0.238808333,35.395123
4/2/2021 14:30,34.91500092,0.042129412,35.397243
4/2/2021 15:00,34.93460083,-0.0256375,35.382015
5/2/2021 9:00,34.88999939,0,35.37419
5/2/2021 9:30,34.91500092,-0.8271,35.36883
5/2/2021 10:00,34.92760086,-0.10195,35.31225
5/2/2021 10:30,35.04999924,0.0256,35.347378
5/2/2021 11:00,35.00500107,0,35.394497
5/2/2021 11:30,35.00500107,0.177736364,35.420513
5/2/2021 12:00,34.94499969,-0.006692308,35.44898
5/2/2021 12:30,34.98500061,0.009075,35.43834
5/2/2021 13:00,34.91910172,0.340685714,35.43449
5/2/2021 13:30,34.93799973,0.068875,35.440895
5/2/2021 14:00,34.88990021,0.10795,35.41887
5/2/2021 14:30,34.91500092,0.096295238,35.401165
5/2/2021 15:00,34.91189957,0.27084,35.39004
8/2/2021 9:00,34.92499924,0.276575,35.39362
8/2/2021 10:00,34.8207016,0.26956,35.394886
8/2/2021 10:30,34.83420181,0.28676,35.378887
8/2/2021 11:00,34.79000092,0,35.367058
8/2/2021 11:30,34.75999832,0.040175,35.333958
8/2/2021 12:00,34.81000137,0.00032,35.315697
8/2/2021 12:30,34.7820015,0.122063636,35.309402
8/2/2021 13:00,34.75999832,0.16562,35.31401
8/2/2021 13:30,34.76499939,0.1346,35.31661
8/2/2021 14:00,34.77780151,0.23545,35.31563
8/2/2021 14:30,34.78499985,0.172429412,35.322777
8/2/2021 15:00,34.7859993,0.14512,35.321915
9/2/2021 9:00,34.81000137,0.193133333,35.320087
9/2/2021 9:30,34.86000061,0,35.32562
9/2/2021 10:00,34.88000107,0,35.32367
9/2/2021 10:30,34.97499847,0.1079,35.331734
9/2/2021 11:00,34.81990051,0.041825,35.361137
9/2/2021 12:00,34.8105011,0.362090909,35.35714
9/2/2021 12:30,34.90499878,0.07025,35.372124
9/2/2021 13:00,34.93000031,0.174816667,35.36602
9/2/2021 13:30,34.95500183,0.214236364,35.377113
9/2/2021 14:00,34.98740005,0.265545455,35.390182
9/2/2021 14:30,35.04499817,0.3197375,35.40632
9/2/2021 15:00,34.97999954,0.083657895,35.427876
10/2/2021 9:00,34.97000122,0.1589,35.416195
10/2/2021 9:30,34.94499969,0,35.41518
10/2/2021 10:00,34.86970139,0.133966667,35.39897
10/2/2021 10:30,34.89500046,0,35.389908
10/2/2021 11:00,34.875,0.148,35.3753
10/2/2021 11:30,34.85499954,0.13074,35.375847
10/2/2021 12:00,34.80469894,0.54252,35.370243
10/2/2021 12:30,34.82949829,0.00014,35.383816
10/2/2021 13:00,34.80680084,0.251227273,35.350258
10/2/2021 13:30,34.82500076,0.163985714,35.348507
10/2/2021 14:00,34.8083992,0.20905,35.34043
10/2/2021 14:30,34.77000046,0.17751875,35.33766
10/2/2021 15:00,34.79999924,0.210964286,35.32798
11/2/2021 9:00,34.74000168,0.21075,35.327606
11/2/2021 9:30,34.47259903,0,35.318943
11/2/2021 10:00,34.56740189,0,35.26268
11/2/2021 10:30,34.45500183,-0.177525,35.235264
11/2/2021 11:00,34.3769989,0.094333333,35.1934
11/2/2021 11:30,34.375,0.4404,35.174873
11/2/2021 12:00,34.31000137,0.25245,35.17644
11/2/2021 12:30,34.34999847,0.17855,35.14948
11/2/2021 13:00,34.375,0.0909,35.130703
11/2/2021 13:30,34.41500092,0.241357143,35.117344
11/2/2021 14:00,34.38999939,0.243841176,35.12532
11/2/2021 14:30,34.45500183,0.175352941,35.128014
11/2/2021 15:00,34.43999863,0.296576471,35.134266
12/2/2021 9:00,34.43999863,0.3243,35.14649
12/2/2021 9:30,34.61500168,0.197333333,35.154156
12/2/2021 10:00,34.61500168,0.224866667,35.173294
12/2/2021 10:30,34.74129868,0,35.19422
12/2/2021 11:00,34.85499954,0.4019,35.213203
12/2/2021 11:30,34.83499908,-0.0293,35.277664
12/2/2021 12:00,34.79999924,0.174458333,35.28727
12/2/2021 12:30,34.82260132,0.107466667,35.31119
12/2/2021 13:00,34.77500153,0.114522222,35.32191
12/2/2021 13:30,34.77000046,0.226617857,35.32303
12/2/2021 14:00,34.70000076,0.16861,35.32833
12/2/2021 14:30,34.65499878,0.164661538,35.31385
12/2/2021 15:00,34.63000107,0.055661538,35.295055
15/2/2021 9:00,34.72000122,0.1128,35.26974
15/2/2021 9:30,34.72000122,0,35.269863
15/2/2021 10:30,34.72000122,0.105475,35.265522
15/2/2021 11:00,34.72000122,0.154325,35.274662
15/2/2021 11:30,34.72000122,0.180075,35.284447
15/2/2021 12:30,34.72000122,0.21892,35.29175
15/2/2021 13:00,34.72000122,0.3536,35.297276
15/2/2021 13:30,34.72000122,0.1204,35.30669
15/2/2021 14:00,34.72000122,0.5106,35.29328
15/2/2021 14:30,34.72000122,0.421972727,35.31054
15/2/2021 15:00,34.72000122,0.0978,35.30676
16/2/2021 9:00,34.72000122,-0.117466667,35.28305
16/2/2021 9:30,34.64699936,0,35.26051
16/2/2021 10:00,34.66500092,0.671133333,35.251446
16/2/2021 10:30,34.66500092,-0.24695,35.2898
16/2/2021 11:00,34.66500092,0.200957143,35.24541
16/2/2021 11:30,34.64500046,0.10246,35.259613
16/2/2021 12:00,34.76990128,0.50895,35.255466
16/2/2021 12:30,34.69499969,0.370366667,35.29628
16/2/2021 13:00,34.74499893,0.19364,35.297825
16/2/2021 13:30,34.66500092,0.050125,35.29251
16/2/2021 14:00,34.67200089,0.26361,35.27187
16/2/2021 14:30,34.65999985,0.1994,35.274628
16/2/2021 15:00,34.66999817,0.214891667,35.267277
16/2/2021 15:30,34.68999863,0,35.265396
17/2/2021 9:00,34.68999863,0.106026667,35.253735
17/2/2021 9:30,34.56000137,0,35.258984
17/2/2021 10:00,34.68000031,0.0333,35.239197
17/2/2021 10:30,34.72999954,-0.006925,35.244152
17/2/2021 11:00,34.73500061,0.0637875,35.25409
17/2/2021 11:30,34.93009949,0.139588889,35.270737
17/2/2021 12:00,34.95999908,0.194727273,35.314713
17/2/2021 12:30,34.93999863,0.25284375,35.3564
17/2/2021 13:00,34.93999863,0.120625,35.3859
17/2/2021 13:30,34.96500015,0.19845,35.39261
17/2/2021 14:00,34.8730011,0.22634,35.40504
17/2/2021 14:30,34.88499832,0.149969231,35.39864
17/2/2021 15:00,34.91500092,0.236344444,35.386074
18/2/2021 9:00,34.90000153,0.083333333,35.387012
18/2/2021 9:30,34.68999863,0.4404,35.37425
18/2/2021 10:00,34.60499954,-0.43135,35.36079
18/2/2021 11:00,34.69739914,-0.1806,35.275467
18/2/2021 11:30,34.68989944,0.41925,35.25901
18/2/2021 12:00,34.63999939,0.04395,35.28811
18/2/2021 12:30,34.64799881,0.01514,35.269333
18/2/2021 13:00,34.63999939,0.274366667,35.25982
18/2/2021 13:30,34.62739944,0.115663636,35.269207
18/2/2021 14:00,34.67499924,0.282384615,35.258724
18/2/2021 14:30,34.63499832,0.088108333,35.268715
18/2/2021 15:00,34.64500046,0.336017391,35.25527
19/2/2021 9:00,34.56000137,0.09878,35.264416
19/2/2021 9:30,34.52000046,0,35.239845
19/2/2021 10:00,34.46500015,-0.1389,35.21345
19/2/2021 10:30,34.47999954,0.148,35.18186
19/2/2021 11:00,34.55500031,0.441328571,35.18263
19/2/2021 11:30,34.52769852,0.202063636,35.20747
19/2/2021 12:00,34.51499939,0.230779167,35.201817
19/2/2021 12:30,34.49499893,0.246721429,35.19964
19/2/2021 13:00,34.45999908,0.19894,35.194565
19/2/2021 13:30,34.51259995,0.376942857,35.181828
19/2/2021 14:00,34.47499847,0.121407692,35.189598
19/2/2021 14:30,34.45999908,0.225108333,35.172344
19/2/2021 15:00,34.48500061,0.165892857,35.168667
22/2/2021 9:00,34.43000031,0.59055,35.16495
22/2/2021 9:30,34.09790039,0.1362,35.181236
22/2/2021 10:30,34.27500153,-0.136233333,35.113564
22/2/2021 11:00,34.24000168,0.03445,35.0733
22/2/2021 11:30,34.18500137,0.760333333,35.059105
22/2/2021 12:00,34.25749969,0.129975,35.082596
22/2/2021 12:30,34.27000046,0.228075,35.06048
22/2/2021 13:00,34.29999924,0.033483333,35.061554
22/2/2021 13:30,34.27999878,0.265,35.05627
22/2/2021 14:00,34.24000168,0.001086667,35.069065
22/2/2021 14:30,34.22000122,-0.003161538,35.055874
22/2/2021 15:00,34.31999969,0.12521875,35.047752
23/2/2021 9:00,34.26499939,0.743,35.06277
23/2/2021 9:30,33.99209976,0.2239,35.10173
23/2/2021 10:00,33.81000137,0.5574,35.05076
23/2/2021 10:30,33.73830032,0.34,35.00503
23/2/2021 11:00,33.75,-0.04918,34.939873
23/2/2021 11:30,33.81000137,0.10115,34.878654
23/2/2021 12:00,33.74010086,0.5028,34.85609
23/2/2021 12:30,33.75,0.315057143,34.85422
23/2/2021 13:00,33.78499985,0.380285714,34.842323
23/2/2021 13:30,33.7820015,-0.0886375,34.843166
23/2/2021 14:00,33.76499939,0.38725,34.82385
23/2/2021 14:30,33.78499985,0.1089875,34.837234
23/2/2021 15:00,33.92499924,0.2143,34.832172
24/2/2021 9:00,33.90999985,0.174066667,34.852795
24/2/2021 9:30,33.71500015,0.10045,34.866974
24/2/2021 10:00,33.75500107,0.5719,34.85319
24/2/2021 10:30,33.78499985,0.40835,34.865776
24/2/2021 11:00,33.79999924,0.24695,34.86094
24/2/2021 11:30,33.82500076,-0.064914286,34.85129
24/2/2021 12:00,33.84000015,0.01846,34.835056
24/2/2021 12:30,33.80500031,0.3774,34.83598
24/2/2021 13:00,33.86999893,0.3166375,34.852467
24/2/2021 13:30,33.89500046,0.434541667,34.86453
24/2/2021 14:00,33.93999863,0.05905,34.881897
24/2/2021 14:30,33.88999939,0.054555556,34.87935
24/2/2021 15:00,33.89250183,0.187981818,34.87773
25/2/2021 11:00,33.94499969,0.5859,34.884247
25/2/2021 11:30,33.84500122,0.076418182,34.91261
25/2/2021 12:00,33.80789948,0.148346154,34.89023
25/2/2021 12:30,33.65000153,0.0356,34.876972
25/2/2021 13:00,33.70000076,0.071541176,34.843372
25/2/2021 13:30,33.68500137,0.235609091,34.82494
25/2/2021 14:00,33.81499863,0.39958,34.81761
25/2/2021 14:30,33.72999954,0.180046154,34.83229
25/2/2021 15:00,33.60499954,0.222727273,34.824272
26/2/2021 9:30,33.56999969,-0.179266667,34.808163
26/2/2021 10:00,33.375,0.034975,34.7735
26/2/2021 10:30,33.53499985,-0.1366,34.74074
26/2/2021 11:00,33.55210114,-0.042566667,34.72117
26/2/2021 11:30,33.48989868,0.49545,34.716682
26/2/2021 12:00,33.56499863,0.229945455,34.731106
26/2/2021 12:30,33.57149887,0.054575,34.73258
26/2/2021 13:00,33.61999893,0.141375,34.72868
26/2/2021 13:30,33.40050125,0.273088889,34.736164
26/2/2021 14:00,33.42499924,0.110476471,34.724785
26/2/2021 14:30,33.53480148,-0.11354,34.70654
26/2/2021 15:00,33.54499817,0.315135294,34.695198
1/3/2021 9:00,33.47999954,-0.20835,34.70915
